Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
1772031,-20,1019,267,872,231,272,67,971,320,1
1187656,-252,950,445,0,944,363,19,923,174,1
2045843,-1575,1186,198,-763,555,-20,407,1200,-145,1
1444140,-60,990,297,0,972,171,-77,1028,-38,1
1106125,-1010,1539,336,236,824,656,29,838,155,1
852265,-131,970,376,109,981,191,-9,942,174,1
483765,-20,950,346,45,953,141,-58,990,38,0
882203,-797,950,108,-127,518,353,-9,790,165,1
342593,181,431,-861,-9,83,-959,-19,9,-970,0
136125,60,39,-960,-36,18,-969,126,57,-980,0
2057703,-262,931,376,781,407,414,87,1019,97,1
1638421,-151,980,316,-127,962,191,-38,1028,29,1
1538484,-272,970,405,-36,981,313,67,961,233,1
508734,-242,980,316,-172,981,272,-135,1009,126,0
1898828,-242,970,386,345,888,202,-126,914,-29,1
675265,-131,990,316,-145,953,202,0,990,9,0
1088890,-333,1147,306,118,1296,262,-165,1209,9,0
352000,-323,254,-623,0,55,-959,-9,0,-980,0
1180078,-70,960,336,-54,944,222,-135,971,-48,1
1471171,-171,970,336,-218,944,191,-87,990,-29,1
623218,-292,950,346,-154,962,212,-145,1038,48,0
1560328,-70,460,376,-290,1222,131,194,1133,77,1
2325000,90,-39,-970,100,-46,-1010,-796,-409,213,0
20968,40,29,-980,-36,27,-979,126,57,-980,0
880765,-525,1235,455,336,1203,303,-203,695,-9,1
1497171,545,637,544,-290,2259,383,-388,1685,300,1
2308093,80,19,-960,-18,9,-1000,-271,828,524,0
462796,0,970,366,90,944,242,-29,1019,48,0
1803609,-30,1009,287,872,231,242,58,980,252,1
638281,-101,950,415,-209,944,282,-77,1047,-77,0
418875,-131,970,297,0,962,212,-9,9,-990,0
1409468,181,1549,504,763,1194,111,-213,1019,58,1
1921359,161,617,237,-1754,1000,393,-77,847,563,2
2188250,-151,970,376,27,981,222,-106,971,-9,1
2087109,-373,941,326,-118,953,222,116,971,233,1
555484,-171,1009,306,181,935,181,-77,990,0,0
1317734,-313,823,544,772,333,464,194,876,495,1
2228031,-222,843,534,772,324,424,155,914,398,1
881125,1787,-127,782,2245,1574,606,-262,1266,9,1
372406,151,931,396,0,74,-989,-9,9,-970,0
1582109,-424,950,366,-890,740,151,-194,1142,262,1
502015,-131,980,336,18,962,272,0,1047,77,0
1677437,-80,1019,485,545,990,454,-271,857,262,1
406500,232,921,465,872,185,272,-9,19,-980,0
1509984,-70,980,475,-681,1111,515,213,1038,0,1
361625,-282,-39,-900,-18,64,-979,-9,9,-970,0
933937,20,980,366,45,981,141,-67,1009,-19,1
939500,-90,990,326,-200,944,202,-77,990,-58,1
2240171,-141,980,495,836,305,424,48,895,514,1
948234,-141,1019,257,-272,944,181,0,1009,-77,1
34812,131,29,1108,-18,46,-979,116,57,-970,0
477109,-60,970,316,-118,962,232,67,1009,67,0
490328,-40,1009,336,163,981,131,-29,980,38,0
1981843,0,980,415,836,194,393,155,980,262,1
1996031,-10,980,386,854,231,303,155,952,291,1
485406,-101,1000,277,0,944,191,-58,1000,-19,0
931859,-171,1009,267,-227,944,131,-29,961,19,1
931843,-161,960,257,-209,935,121,-29,990,-9,1
1192046,-272,911,415,-45,898,313,145,838,262,1
1148937,-313,882,495,-63,1120,121,-48,971,300,1
1458593,-90,1009,237,-54,990,101,9,1057,19,1
1352875,-303,823,554,772,333,434,174,857,495,1
808046,-1050,1460,594,-418,453,242,582,1000,184,1
1764031,0,1009,257,881,250,222,48,971,320,1
1639343,-121,990,336,-145,972,181,-77,1019,67,1
525640,-161,970,316,100,925,242,-126,942,9,0
302578,-363,362,-881,-590,111,-717,-48,-95,-951,0
1594375,50,460,148,-363,1009,171,135,1142,29,1
1486062,-131,960,415,-190,925,252,-67,990,48,1
457656,-50,970,386,63,944,272,-38,1019,106,0
2181328,-343,911,336,-290,981,111,9,1038,38,1
1030578,-353,617,762,-227,861,111,-38,914,252,1
1982015,-20,980,316,845,259,262,145,971,262,1
1924312,-242,1049,376,581,796,313,-359,561,-48,2
510953,-161,980,326,-200,944,252,-9,1000,58,0
1308046,-323,843,524,763,342,454,184,857,524,1
250640,60,39,-950,-27,37,-1010,165,85,-1135,0
1298468,-313,823,564,772,314,474,184,847,495,1
2354953,50,49,-960,-18,-37,-979,533,-257,-776,0
367125,-272,1156,99,-9,83,-989,-9,19,-990,0
1592234,4272,3970,-1455,1709,2361,-161,-339,1695,-67,1
1672781,-696,1950,-29,563,981,424,-77,1028,-29,1
2233625,-212,862,574,754,324,484,135,923,407,1
1063328,-60,980,445,-190,953,232,-77,1019,19,0
1067312,-121,980,396,-218,953,232,-58,1057,0,0
1143593,-343,882,455,-190,990,494,-48,1047,58,1
1514843,909,1509,702,-45,657,-30,-524,904,-58,1
452796,-131,970,297,-100,935,262,-19,-952,48,0
145515,50,39,-980,-18,37,-989,126,47,-1009,0
539953,-131,1000,346,-36,962,252,-97,1019,0,0
1887593,-404,941,386,-136,990,353,97,1104,203,1
930171,-393,823,396,36,1018,373,-9,1028,155,1
1723406,-323,1019,386,181,1064,30,155,1219,-116,2
886078,696,1039,326,818,879,101,-339,1028,9,1
1514109,-1797,1352,376,-227,583,626,29,819,106,1
2247968,-202,911,475,809,287,383,97,885,475,1
631140,-101,970,366,-181,944,252,-9,1019,-29,0
381796,-111,941,435,18,620,-131,-19,28,-1000,0
1170015,-878,1284,-633,-490,833,292,77,1028,67,1
1846859,-323,500,613,-381,898,151,19,1123,135,2
1568437,-383,892,366,-172,962,-30,-77,1447,97,1
176718,60,29,-970,-36,27,-969,126,47,-961,0
1809718,-40,1000,277,881,231,252,67,990,271,1
1720390,1383,58,-396,-627,1129,-181,-427,1142,48,1
1083828,-101,970,297,-154,935,171,-97,933,19,0
1175875,-3797,1166,1207,1072,1379,-101,126,1095,-184,1
1335093,-292,813,534,763,342,383,194,857,524,1
2018484,-10,990,356,854,240,272,145,971,281,1
367953,20,1029,148,-9,83,-959,-19,9,-980,0
2121890,-303,843,445,754,388,424,203,990,-77,1
986406,-60,990,237,45,925,202,29,980,9,1
299296,-272,313,-970,-345,-9,-1030,-87,-104,-1009,0
2144187,-383,950,346,81,935,313,155,1104,165,1
1464843,-292,950,227,-72,981,141,-58,1009,-67,1
1773609,-20,1009,257,881,240,242,58,971,300,1
807296,-202,1098,346,18,888,313,58,1047,252,1
2349015,60,49,-940,-9,-64,-979,533,-257,-786,0
1681281,-393,921,336,-127,935,262,97,933,155,1
590921,-10,970,405,-63,962,252,-87,1028,0,0
1552171,-676,1450,326,-427,342,373,194,819,135,1
503265,-141,980,336,0,962,242,-29,1028,77,0
1577250,141,960,336,436,888,303,0,1019,116,1
519156,-242,1000,366,9,925,282,-106,980,87,0
1636875,-141,960,366,-227,962,202,-77,1000,48,1
1892703,-414,519,514,-354,833,282,9,904,106,1
439468,-101,990,326,54,990,232,38,-990,48,0
2306468,30,19,-970,-9,9,-989,145,1314,58,0
930375,-292,1009,297,-54,953,181,-126,933,116,1
1702000,-1101,598,455,-1254,1194,323,194,980,29,1
640343,-90,970,376,-181,925,252,-87,990,38,0
100171,70,39,-950,-36,37,-979,126,47,-970,0
2103187,-50,950,297,0,935,151,-87,980,87,1
1097718,-111,990,316,-236,962,151,-19,1019,0,0
1117203,292,637,-237,-1327,666,383,38,961,184,1
2232093,-202,862,554,772,305,484,155,895,407,1
1356453,-424,980,118,845,490,212,135,1200,203,1
1853828,-434,950,267,236,1027,202,106,1019,-48,2
1921062,-111,1450,326,645,1472,292,-184,1495,-339,2
1999250,10,990,376,872,212,333,145,961,291,1
1526531,-767,1264,0,90,722,303,-592,761,-116,1
613453,-252,950,405,-154,972,292,87,1028,194,0
1361140,-111,960,287,136,925,222,-38,1000,145,1
298875,-222,186,-910,-290,-27,-919,-58,-142,-961,0
7000,70,29,-960,-27,37,-989,126,47,-961,0
2367218,60,29,-940,-18,-37,-1020,524,-390,-718,0
1121734,-414,921,415,-318,981,383,77,904,38,1
1031515,-626,519,603,-581,592,515,58,866,106,1
2265625,-222,882,485,790,351,373,165,914,427,0
2263609,-212,882,504,790,324,424,145,923,427,0
2354812,60,39,-930,-18,-37,-969,543,-247,-776,0
1429328,-323,833,752,-527,842,151,-29,1028,97,1
1446859,40,980,306,-218,972,181,19,1057,-19,1
2218859,-202,882,554,763,324,424,165,923,398,1
523656,-323,980,287,-181,1018,313,29,1076,87,0
1146015,-1282,303,504,-318,1925,191,145,1180,97,1
78796,60,29,-940,-27,37,-989,116,47,-970,0
1860296,-121,1000,287,181,962,262,106,1152,0,1
1878890,121,186,99,-545,851,222,194,895,126,1
1368828,-131,980,336,-9,962,191,-48,1047,19,2
581859,-40,970,346,-118,944,222,-87,1019,9,0
928781,-272,950,455,27,925,343,-19,971,29,1
1615421,-60,970,306,363,898,90,48,980,-145,1
1370656,10,1745,712,1327,1277,212,213,1285,-485,2
2012203,0,990,386,863,212,373,145,980,300,1
289578,-484,225,-831,-245,-27,-1000,-9,200,-1029,0
2006968,-20,980,346,863,240,252,145,961,281,1
139156,60,39,-980,-27,27,-969,135,47,-970,0
1916640,-373,676,475,1190,620,-222,-194,761,87,1
1899921,-464,882,574,27,1101,656,48,1114,87,1
2112343,-303,941,396,-200,944,242,58,952,97,1
869500,-434,1019,158,-236,990,191,-155,780,-77,1
429015,-50,980,336,81,916,282,9,0,-980,0
752359,-40,1000,297,-45,972,161,-38,1028,19,1
1788484,-20,1009,257,863,250,262,58,971,300,1
2261687,-222,892,584,827,305,505,135,904,407,0
1786375,-30,1000,257,863,250,232,58,971,300,1
2260593,-232,862,534,790,287,464,155,904,446,0
1443031,-90,970,306,-63,944,131,-87,980,19,1
409703,222,921,415,872,240,202,-19,9,-961,0
612000,-565,960,485,45,879,393,165,1019,19,0
1483828,-111,960,386,-181,953,232,-77,1000,58,1
1830718,-30,901,425,527,842,191,9,933,0,1
1625078,111,637,336,-354,1527,323,9,885,135,1
871125,151,39,138,-581,1212,181,349,1285,203,1
264312,0,147,-722,-154,-175,-838,126,-9,-912,0
1455343,-141,1039,257,63,1018,90,-38,1057,-38,1
2156937,-191,1000,267,-9,962,161,19,1028,-19,1
1770046,-20,1019,267,872,250,262,67,961,300,1
2075171,-333,892,455,781,407,404,135,990,135,1
570890,10,960,366,18,944,262,-87,1000,38,0
2350640,60,39,-950,-9,-37,-959,533,-247,-776,0
1814468,-20,1000,277,854,231,262,48,980,252,1
644437,-101,931,415,-236,925,282,-87,1009,-48,0
1404890,-242,911,475,81,916,343,-77,980,174,1
1688500,-1101,1901,-237,-90,685,60,38,885,-126,1
1541953,252,1676,762,936,1157,212,-38,990,-19,1
1827765,161,215,138,-436,861,161,135,1019,77,1
1291171,-303,823,554,763,324,464,174,876,475,1
1056812,-171,960,386,-181,962,282,-97,1019,87,0
651515,-101,941,366,-254,944,242,-38,1047,-29,0
774578,-80,990,356,-109,962,232,-38,1000,9,1
993625,262,1460,455,-745,861,848,87,971,155,1
324093,101,872,-861,-18,74,-979,-9,19,-990,0
676781,-50,990,346,-36,962,242,-29,990,29,0
1877375,-323,1303,-148,245,1018,-80,-281,1104,-174,1
766140,-212,990,326,-181,1000,212,-38,1047,-38,1
2167078,-676,0,198,-472,851,232,174,1133,165,1
1573546,-161,784,128,-427,638,121,9,885,349,1
2010718,0,980,346,845,250,252,145,971,281,1
1404703,0,882,306,281,907,131,-194,800,38,1
2030578,0,970,366,836,212,333,135,961,291,1
11531,60,19,-970,-18,46,-1000,126,57,-990,0
1084171,-131,1000,326,-81,962,161,-9,1095,58,0
28640,-70,156,1099,-18,18,-979,126,57,-990,0
1081984,-212,1039,297,-218,972,161,-19,1038,9,0
1941625,-20,1009,346,881,231,313,145,1000,87,1
401984,666,735,237,845,388,0,-9,0,-980,0
1956562,50,1009,445,890,231,434,126,1000,155,1
805125,-212,1078,405,18,962,282,165,1009,174,1
699984,-80,980,336,227,916,242,-19,980,-9,0
507890,-60,1029,356,136,962,121,-106,914,38,0
1314875,-313,833,534,763,296,484,174,866,524,1
2186484,-202,1078,297,181,1111,232,-87,1104,48,1
1389781,-131,970,336,-54,935,242,-38,990,48,1
2026781,-10,980,386,863,203,343,135,980,271,1
738687,-30,960,297,9,944,171,-48,990,38,0
1981921,30,960,336,854,222,313,165,980,300,1
578765,0,970,405,-81,962,232,-116,990,19,0
1700718,-161,382,-178,-581,805,171,184,1038,155,1
2112843,70,784,396,-409,675,252,-77,923,165,1
1415375,-151,980,306,-145,981,212,-58,1019,-19,1
642250,-111,960,425,-209,935,282,-29,1019,48,0
578031,10,960,376,-90,962,202,-67,1019,19,0
566250,-30,990,376,-100,953,212,-97,990,29,0
1137375,-494,1019,207,-300,1027,636,165,1028,106,1
2228234,-202,852,534,763,333,444,155,923,427,1
1918421,-454,911,326,200,824,272,-233,1076,48,2
1683687,252,137,69,-545,750,60,38,914,145,1
928031,-434,960,396,-145,1018,484,-48,1142,213,1
1782656,-30,1009,277,881,240,242,48,980,281,1
2352968,60,39,-970,-9,-46,-979,524,-257,-786,0
1613921,-181,813,207,218,916,80,-310,1047,184,1
538984,-171,960,356,-63,935,292,-9,1009,-19,0
1339609,-303,833,534,763,342,404,194,847,524,1
1771125,-30,1009,257,881,250,252,58,980,310,1
1939437,-181,1009,168,827,388,10,300,885,281,1
1264531,-303,862,564,772,287,515,194,866,524,1
638000,-20,990,336,-109,962,181,0,971,38,0
1183218,-111,1009,376,-45,953,313,9,1028,-19,1
2200796,-202,941,495,818,342,414,184,933,368,1
1721640,-333,970,405,118,916,333,-145,819,87,1
119062,60,49,-950,-27,27,-979,126,57,-961,0
1103921,-2858,1225,1386,800,1777,353,-77,1209,184,1
1504578,-696,754,1049,-36,1009,-30,58,1238,-145,1
41640,60,39,-960,-18,27,-969,135,47,-961,0
738234,-60,990,346,9,953,171,-87,1019,9,0
2200359,-161,901,544,818,314,464,194,923,359,1
1835734,-262,950,415,-118,944,292,-38,1104,48,1
1734671,111,225,128,-536,712,181,116,1057,184,1
896390,-191,1009,415,54,953,404,-58,971,77,1
675625,-141,980,316,-190,953,202,38,1009,38,0
786156,-60,980,346,-100,972,202,-38,1009,-19,1
323562,333,921,-178,-9,74,-969,-19,9,-970,0
2344359,161,137,-970,-18,-46,-979,543,-247,-786,0
2111390,-323,1166,346,27,1092,272,155,1438,-155,1
1852000,-292,1029,336,163,1074,222,-359,1323,165,2
1580875,333,78,207,-618,925,212,87,876,126,1
981062,-60,970,366,-145,972,181,-77,990,126,1
812781,10,823,297,381,1027,151,-106,1076,87,1
927968,-424,950,118,-272,907,10,19,838,116,1
1956062,20,970,356,845,259,252,155,1000,184,1
865765,414,127,-69,-554,648,-40,87,952,155,1
649218,-20,950,445,-127,944,282,-29,1009,58,0
486234,-111,1000,257,-109,972,222,-67,1019,19,0
1481109,-101,990,386,-127,972,191,-77,1019,58,1
1120640,1767,-1303,99,-681,990,202,-97,942,145,1
1893406,-191,617,623,-90,962,131,-97,1000,155,1
1416203,-40,970,366,81,953,262,-38,1028,-9,1
562843,-20,970,435,45,990,242,-67,1038,29,0
1957093,20,990,405,854,166,383,174,980,184,1
1408406,-151,1372,445,318,1129,383,213,1047,-106,1
1604703,-3090,1754,-207,918,1212,313,-38,1285,213,1
1560921,-242,931,415,-54,879,464,58,933,29,1
1178765,-141,941,425,-272,935,272,-19,1066,58,1
2609,70,39,-960,0,0,0,0,0,0,0
1448609,-111,1000,277,-18,953,121,-29,1000,-38,1
1422500,-161,960,326,54,953,212,9,971,-67,1
1291625,-313,843,524,763,333,383,184,895,475,1
955718,-252,1000,207,-54,962,131,-58,1028,-19,1
961265,-282,1000,217,136,981,131,-67,961,19,1
1575140,-171,1039,425,463,981,313,-135,847,116,1
524015,-262,862,346,-281,1027,353,58,1047,106,0
635156,-30,970,376,-172,944,232,-58,1057,-9,0
2186375,-60,970,207,445,972,202,29,952,145,1
760234,-80,990,326,-81,962,191,-87,1009,-19,1
1440953,-171,970,366,-290,953,242,-145,961,-9,1
1008593,-353,970,386,-272,990,303,126,1076,165,1
1007578,-191,1029,326,254,861,323,-213,771,126,1
2275953,-232,892,544,790,324,424,145,914,446,0
986265,-232,1019,267,0,1009,171,48,1028,38,1
1379828,-595,1098,217,-600,1231,161,-252,1047,223,1
40843,161,-186,-1148,-36,37,-989,126,47,-970,0
1701171,-393,941,386,-227,990,353,-97,990,145,1
2168109,-323,509,287,-445,1138,80,233,1323,281,1
