,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
57987,906062,-60,1088,69,-54,1268,60,-155,1028,-184,1
97731,1527062,-181,1019,9,154,907,-40,-97,857,-310,1
49434,772421,-30,1049,108,200,953,-80,29,1009,-58,1
187587,2931062,-262,1009,59,818,500,10,77,1000,-77,0
76163,1190062,-282,1000,128,163,925,111,-184,923,-19,1
32444,506953,363,911,316,818,453,101,271,9,-941,0
62270,972984,-565,862,79,800,444,212,378,857,407,1
111952,1749265,-515,990,39,-381,990,10,-155,723,-184,1
140573,2196468,-474,892,138,827,342,333,563,819,165,1
69366,1083859,-70,1039,108,-45,990,80,-38,1009,-116,1
42955,671187,-70,1039,89,54,972,-60,-38,1009,-67,0
148723,2323812,-70,1039,69,36,981,30,-29,1019,-116,0
61366,958859,-181,950,396,836,333,272,349,857,417,1
52594,821796,-626,1254,-207,-154,1611,-30,-330,1228,-77,1
25255,394625,121,-29,-940,-90,83,-969,300,9,-951,0
17984,281015,131,-29,-930,-72,74,-949,291,0,-932,0
179594,2806171,-202,1019,0,-63,981,50,-223,971,-223,1
72648,1135140,-323,1049,168,154,1083,212,106,1085,-9,1
74799,1168750,-353,990,89,72,962,202,-58,1019,-29,1
103699,1620312,-282,980,227,854,324,171,456,885,165,1
116163,1815062,-90,1009,376,790,250,373,213,971,252,1
179889,2810781,-90,1039,59,72,981,20,-9,1000,-165,1
20892,326453,131,-9,-950,-81,83,-989,300,0,-932,0
2046,31984,70,39,-980,-18,37,-979,466,57,-873,0
111204,1737578,-60,1039,19,63,990,20,-58,1019,-67,1
192474,3007421,262,-9,-930,72,46,-959,427,-285,-825,0
10534,164609,111,-29,-960,-90,64,-949,291,28,-932,0
28048,438265,121,-29,-930,-72,92,-969,300,19,-932,0
176036,2750578,-70,1029,-19,18,972,-50,-9,990,-155,1
54976,859015,-161,862,39,-336,870,70,48,961,-87,1
156658,2447796,-333,980,89,9,879,121,-87,847,-19,1
1777,27781,90,39,-970,-18,9,-959,446,47,-883,0
93609,1462656,-101,1009,-108,154,935,171,-19,971,-184,1
184063,2876000,-313,1019,0,63,953,151,-194,933,-38,1
22628,353578,111,-39,-950,-63,74,-959,300,0,-922,0
68097,1064031,-80,1029,118,-18,990,101,-48,1019,-135,1
14555,227437,101,-29,-960,-90,83,-989,310,0,-922,0
143736,2245890,-404,950,138,872,259,242,553,800,135,1
121035,1891187,-232,1019,227,790,287,404,378,895,271,1
84803,1325062,-202,1000,99,-36,990,141,-48,1009,-48,1
95120,1486265,-202,1019,79,-54,981,111,-106,1000,-97,1
181544,2836640,-686,1627,-861,863,1194,-202,-135,1276,-165,1
42330,661421,-80,1049,49,36,981,-70,-38,1019,-48,0
28884,451328,121,-29,-940,-100,74,-979,300,9,-941,0
7649,119531,111,-39,-950,-72,83,-969,310,0,-922,0
7003,109437,111,-29,-940,-72,83,-989,330,0,-932,0
98979,1546562,-242,852,-49,-190,898,70,-165,847,-407,1
143424,2241015,-474,921,128,827,361,313,563,828,194,1
4589,71718,-151,431,-831,518,111,-737,-825,457,-466,0
84493,1320218,-202,1029,108,-45,981,151,-38,1000,-58,1
113491,1773312,-616,666,-207,-118,1055,323,0,1066,-116,1
168656,2635265,-636,264,594,-109,990,404,29,971,-126,1
67124,1048828,-90,1029,59,-81,990,70,-38,1000,-106,1
89977,1405906,-292,1019,118,27,944,161,-87,942,-58,1
973,15218,121,78,-900,-9,0,-969,446,57,-864,0
126227,1972312,-343,950,247,818,305,363,378,904,271,1
148894,2326484,-181,1000,148,9,990,171,-58,1019,-38,0
54944,858515,-282,1039,19,90,981,10,-97,990,9,1
126188,1971703,-363,950,237,818,287,363,368,895,281,1
156419,2444062,121,1774,386,836,1083,-232,-194,990,-67,1
185474,2898046,-131,1049,79,0,1000,60,-58,1009,-126,1
99168,1549515,-191,1029,138,772,481,80,-417,780,-262,1
70056,1094640,-90,1039,108,-45,962,111,-58,1047,-67,1
17559,274375,111,-29,-940,-72,92,-989,300,0,-893,0
134410,2100171,-424,911,287,836,287,313,446,828,359,1
52212,815828,292,431,108,-218,944,30,-48,971,-223,1
63904,998515,-565,862,118,809,453,202,407,847,388,1
8967,140125,121,-19,-950,-72,74,-959,300,9,-922,0
139186,2174796,-474,911,128,827,342,313,553,819,184,1
7841,122531,111,-19,-960,-63,74,-989,300,0,-941,0
20562,321296,121,-29,-950,-81,83,-959,300,0,-932,0
92320,1442515,-242,1205,89,445,1037,141,87,1047,0,1
81606,1275109,-141,1039,99,9,1009,111,-9,1009,-48,1
116987,1827937,-101,1019,297,836,277,333,330,923,271,1
155267,2426062,-101,1078,0,163,1000,-50,-38,1019,-126,1
8463,132250,121,-39,-960,-118,74,-979,310,-9,-932,0
133959,2093125,-424,921,287,845,296,313,436,847,349,1
16942,264734,111,-19,-950,-100,83,-969,300,9,-941,0
117196,1831203,-121,1009,287,854,268,343,300,942,271,1
136084,2126328,-424,921,287,827,305,313,446,838,339,1
34934,545859,-292,1019,99,745,694,171,766,495,-524,0
163134,2548984,-131,1029,59,-36,990,20,-48,1000,-97,1
