Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Label
395906,202,980,336,-81,944,333,310,971,-87,0
2091000,232,980,227,-818,425,-303,19,1019,-67,1
775375,323,1127,198,9,1111,181,174,1152,-233,1
653640,909,1725,900,-400,851,-20,213,961,-213,1
106406,70,49,-960,-127,55,-969,368,-9,-912,0
536171,121,1000,237,-136,953,262,291,952,-174,1
583328,-80,401,9,172,907,141,135,942,-194,1
670968,606,1215,564,-54,1740,464,398,1238,-155,1
2424796,-484,823,405,-954,0,-171,-97,1009,-9,0
2449062,-494,823,415,-954,-18,-141,-87,1019,-48,0
1646500,80,990,287,-45,944,323,330,961,-135,1
2101984,222,990,237,-818,435,-313,9,1009,-48,1
2699078,191,215,-891,-54,64,-979,-572,323,-728,0
156750,50,58,-950,-127,64,-969,359,0,-912,0
1205390,151,980,346,-854,462,-111,-58,1038,0,1
2357312,-505,843,386,-954,-9,-161,-67,1019,-48,1
518046,90,1009,217,-181,935,262,281,961,-155,1
1661265,80,1009,277,-90,935,292,339,942,-165,1
1876203,-262,450,643,-81,962,595,359,1038,-184,1
1577421,20,1372,237,-963,1129,-131,213,876,-38,1
499671,131,1029,188,-136,953,222,310,952,-184,0
1116687,202,1019,247,-63,962,171,271,942,-165,1
877937,0,1029,227,-163,925,262,291,942,-145,1
1415578,171,990,297,-327,898,262,310,904,-242,0
1634781,40,1009,138,-172,935,242,291,933,-223,1
102078,70,49,-960,-109,37,-979,368,-9,-912,0
2263921,-494,833,376,-963,-18,-171,-87,1019,-29,1
1084640,606,1068,297,372,685,-262,87,761,-67,1
1760265,-171,1431,742,-663,694,636,339,666,-291,1
2331796,-505,843,386,-954,-18,-171,-67,1019,-38,1
2468765,-505,803,425,-954,-37,-141,-126,1009,-29,0
2087484,222,1000,237,-818,425,-303,77,1009,-97,1
2355937,-505,843,386,-954,0,-161,-58,1019,-58,1
2013953,222,970,297,-845,444,-222,-9,1009,-19,1
509093,141,1000,188,-136,953,232,330,923,-203,1
2528562,-484,803,425,-972,-9,-141,-135,1000,9,0
564390,111,1009,207,-136,944,262,320,914,-174,1
2460937,-484,833,405,-963,-9,-141,-145,1019,19,0
2089968,212,990,237,-818,416,-313,19,1009,-58,1
1827171,111,1039,396,-9,972,383,252,1009,-97,1
331750,101,1000,257,-154,935,303,-252,-609,-601,0
817046,242,323,841,200,1092,252,165,1142,-165,1
1466593,-30,1009,227,-163,944,272,310,914,-194,0
97906,60,49,-970,-127,55,-979,359,-19,-902,0
1742625,80,1000,257,-118,953,262,330,933,-184,1
2676421,-787,-196,-702,527,-212,-828,-873,400,-407,0
2591453,-70,1019,158,-845,407,-282,0,990,-194,0
1452687,30,1000,237,-118,944,282,291,942,-213,0
225125,333,-264,-732,-127,64,-969,368,0,-912,0
2381421,-484,823,386,-954,-18,-161,-97,1028,-29,1
503093,151,1009,178,-118,962,202,330,933,-203,1
918968,191,1009,297,-72,953,272,320,914,-106,2
2247890,202,980,277,-818,472,-202,29,1019,-67,1
2062406,-323,1049,405,-500,1027,272,631,942,-38,1
64843,40,9,-970,-36,46,-989,300,-9,-941,0
2509906,-515,803,425,-963,-9,-151,-145,1009,29,0
2671921,-1030,-107,-415,336,-18,-989,-864,314,-252,0
1995953,464,774,59,363,1055,111,368,1000,-291,0
1304078,151,990,316,-863,472,-90,-29,1019,-19,0
23203,-80,-49,-980,-45,46,-969,330,-38,-912,0
159828,50,49,-970,-118,55,-959,368,-19,-941,0
1679218,90,1000,287,-81,953,292,339,933,-194,1
830421,80,1019,277,-190,944,202,223,942,-300,1
1166750,131,990,316,-854,462,-90,-48,1009,9,1
750906,70,1029,198,-163,953,242,310,961,-135,1
700593,90,411,534,27,1268,313,252,1114,-58,1
1755859,121,1019,217,-45,962,242,330,923,-223,1
566703,80,1009,217,-136,953,272,300,961,-165,1
1141546,333,950,316,318,611,252,165,847,-145,1
950765,171,1009,257,-136,907,272,320,961,-87,2
158031,50,49,-970,-127,55,-979,368,-9,-912,0
2372484,-494,823,366,-972,-18,-151,-87,1000,-9,1
1939203,40,1009,297,-90,935,282,330,933,-174,1
930421,20,1088,237,-318,1018,272,446,904,-194,2
2344843,-505,843,386,-945,-18,-161,-67,1019,-48,1
235015,-262,196,-1029,-118,55,-979,368,19,-932,0
349828,60,1029,138,-245,916,242,330,923,-145,0
2076062,121,676,227,154,833,50,0,933,-19,1
697484,-1050,2156,178,-1063,1018,343,330,828,-87,1
2605375,-40,1029,148,-845,407,-282,-9,990,-223,0
1971015,60,1009,287,-109,944,242,300,933,-184,0
2545812,-50,1019,148,-836,407,-303,-38,990,-174,0
1390187,151,970,346,-845,481,-101,-19,1019,-9,0
1938343,40,1019,267,-118,935,272,281,942,-145,1
267484,-323,970,9,-100,324,-898,359,-9,-912,0
1332625,141,980,326,-854,462,-80,-29,1019,-9,0
682093,-282,1647,534,-772,870,555,427,1019,-300,1
5765,60,58,-990,-45,37,-959,320,-28,-912,0
1052281,131,980,237,-118,990,202,262,971,-97,1
1787562,1383,1000,702,-1000,851,292,213,923,-97,1
1961593,70,1000,297,-109,935,282,271,961,-184,0
1287281,151,970,326,-863,472,-70,-38,1009,-29,1
1753812,80,1009,257,-81,962,262,330,933,-184,1
215609,70,39,-960,-127,46,-969,368,0,-912,0
563453,101,1019,217,-127,953,262,320,942,-184,1
1653375,121,990,267,-90,962,252,330,933,-194,1
2423328,-494,813,405,-954,-27,-151,-97,1038,-19,0
1309937,151,970,316,-854,462,-70,-29,1028,-29,0
1432203,90,1117,306,-318,1055,111,368,980,-330,0
1990343,141,970,267,-90,907,171,184,961,-203,0
2131453,222,990,217,-818,435,-303,19,1019,-97,1
1654718,101,1000,277,-81,944,292,349,923,-155,1
1681671,90,1009,247,-81,953,252,330,942,-203,1
1531437,60,970,247,-200,944,232,165,933,-87,1
1045703,585,941,376,-290,805,262,291,790,-58,2
33031,141,-19,990,-36,46,-969,330,-28,-922,0
704343,131,1068,396,54,1009,434,378,942,-203,1
242437,-262,294,-613,-118,46,-959,349,-9,-912,0
1516562,151,1068,287,-109,925,252,77,952,9,1
203531,50,58,-950,-109,55,-989,368,0,-912,0
1332859,151,980,336,-854,472,-90,-38,1028,0,0
2469515,-505,803,425,-963,-18,-151,-116,1009,-19,0
2172546,242,1000,227,-809,444,-313,-9,1009,-126,1
1390734,141,970,326,-854,472,-50,-9,1028,-19,0
270921,121,1039,188,-472,953,474,368,0,-932,0
2437796,-484,813,415,-954,-9,-151,-106,1019,-19,0
1226187,151,970,326,-845,472,-101,-19,1019,-29,1
841828,40,1029,257,-90,962,333,407,971,-155,2
357906,80,1019,217,-218,925,272,368,914,-165,0
1331859,141,980,336,-854,462,-60,-38,1038,-29,0
2064671,90,1049,168,-927,361,-373,-116,1009,-106,1
1849859,30,1049,207,-409,962,262,349,952,-38,1
241000,-555,519,-1029,-118,46,-979,368,0,-893,0
